Date,"Close Price"
"2017-05-08 12:16:00",1583.52
"2017-05-08 12:17:00",1582.66
"2017-05-08 12:18:00",1582.76
"2017-05-08 12:19:00",1581.08
"2017-05-08 12:20:00",1580.82
"2017-05-08 12:21:00",1580.56
"2017-05-08 12:22:00",1580.86
"2017-05-08 12:23:00",1580.96
"2017-05-08 12:24:00",1581.97
"2017-05-08 12:25:00",1582.16
"2017-05-08 12:26:00",1581.36
"2017-05-08 12:27:00",1581.42
"2017-05-08 12:28:00",1581.52
"2017-05-08 12:29:00",1581.73
"2017-05-08 12:30:00",1582.36
"2017-05-08 12:31:00",1583.13
"2017-05-08 12:32:00",1582.47
"2017-05-08 12:33:00",1582.37
"2017-05-08 12:34:00",1582.1
"2017-05-08 12:35:00",1580.93
"2017-05-08 12:36:00",1580.76
"2017-05-08 12:37:00",1580.97
"2017-05-08 12:38:00",1581.93
"2017-05-08 12:39:00",1581.71
"2017-05-08 12:40:00",1580.73
"2017-05-08 12:41:00",1580.64
"2017-05-08 12:42:00",1580.06
"2017-05-08 12:43:00",1581.15
"2017-05-08 12:44:00",1580.95
"2017-05-08 12:45:00",1580.57
"2017-05-08 12:46:00",1579.72
"2017-05-08 12:47:00",1579.14
"2017-05-08 12:48:00",1579.4
"2017-05-08 12:49:00",1579.79
"2017-05-08 12:50:00",1579.43
"2017-05-08 12:51:00",1578.95
"2017-05-08 12:52:00",1578.88
"2017-05-08 12:53:00",1580.11
"2017-05-08 12:54:00",1580.21
"2017-05-08 12:55:00",1581.19
"2017-05-08 12:56:00",1581.4
"2017-05-08 12:57:00",1581.88
"2017-05-08 12:58:00",1582.06
"2017-05-08 12:59:00",1580.63
"2017-05-08 13:00:00",1580.32
"2017-05-08 13:01:00",1578.83
"2017-05-08 13:02:00",1579.7
"2017-05-08 13:03:00",1578.64
"2017-05-08 13:04:00",1578.16
"2017-05-08 13:05:00",1578.07
"2017-05-08 13:06:00",1577.6
"2017-05-08 13:07:00",1578.78
"2017-05-08 13:08:00",1578.72
"2017-05-08 13:09:00",1579.17
"2017-05-08 13:10:00",1579.87
"2017-05-08 13:11:00",1580.09
"2017-05-08 13:12:00",1580.73
"2017-05-08 13:13:00",1582.19
"2017-05-08 13:14:00",1581.84
"2017-05-08 13:15:00",1582.17
"2017-05-08 13:16:00",1582.55
"2017-05-08 13:17:00",1582.74
"2017-05-08 13:18:00",1582.02
"2017-05-08 13:19:00",1582.07
"2017-05-08 13:20:00",1582.01
"2017-05-08 13:21:00",1581.88
"2017-05-08 13:22:00",1581.58
"2017-05-08 13:23:00",1582.45
"2017-05-08 13:24:00",1583.21
"2017-05-08 13:25:00",1583.65
"2017-05-08 13:26:00",1583.98
"2017-05-08 13:27:00",1582.28
"2017-05-08 13:28:00",1582.65
"2017-05-08 13:29:00",1583.54
"2017-05-08 13:30:00",1582.76
"2017-05-08 13:31:00",1583.37
"2017-05-08 13:32:00",1583.02
"2017-05-08 13:33:00",1584.06
"2017-05-08 13:34:00",1584.46
"2017-05-08 13:35:00",1585.02
"2017-05-08 13:36:00",1583.64
"2017-05-08 13:37:00",1582.32
"2017-05-08 13:38:00",1580.66
"2017-05-08 13:39:00",1580.5
"2017-05-08 13:40:00",1579.76
"2017-05-08 13:41:00",1579.11
"2017-05-08 13:42:00",1578.64
"2017-05-08 13:43:00",1577.55
"2017-05-08 13:44:00",1576.38
"2017-05-08 13:45:00",1576.27
"2017-05-08 13:46:00",1573.42
"2017-05-08 13:47:00",1572.15
"2017-05-08 13:48:00",1571.63
"2017-05-08 13:49:00",1570.7
"2017-05-08 13:50:00",1570.79
"2017-05-08 13:51:00",1571.61
"2017-05-08 13:52:00",1572.17
"2017-05-08 13:53:00",1572.04
"2017-05-08 13:54:00",1572.7
"2017-05-08 13:55:00",1573.39
"2017-05-08 13:56:00",1574.78
"2017-05-08 13:57:00",1576.27
"2017-05-08 13:58:00",1578.5
"2017-05-08 13:59:00",1580.31
"2017-05-08 14:00:00",1581.52
"2017-05-08 14:01:00",1582.19
"2017-05-08 14:02:00",1581.31
"2017-05-08 14:03:00",1581.05
"2017-05-08 14:04:00",1581.48
"2017-05-08 14:05:00",1582.21
"2017-05-08 14:06:00",1582.67
"2017-05-08 14:07:00",1582.54
"2017-05-08 14:08:00",1581.78
"2017-05-08 14:09:00",1580.32
"2017-05-08 14:10:00",1579.99
"2017-05-08 14:11:00",1577.95
"2017-05-08 14:12:00",1575.97
"2017-05-08 14:13:00",1576.83
"2017-05-08 14:14:00",1575.45
"2017-05-08 14:15:00",1574.48
"2017-05-08 14:16:00",1573.56
"2017-05-08 14:17:00",1574.62
"2017-05-08 14:18:00",1575.86
"2017-05-08 14:19:00",1576.6
"2017-05-08 14:20:00",1576.89
"2017-05-08 14:21:00",1576.87
"2017-05-08 14:22:00",1576.29
"2017-05-08 14:23:00",1576.38
"2017-05-08 14:24:00",1577.06
"2017-05-08 14:25:00",1576.95
"2017-05-08 14:26:00",1577.6
"2017-05-08 14:27:00",1578.01
"2017-05-08 14:28:00",1578.22
"2017-05-08 14:29:00",1578.14
"2017-05-08 14:30:00",1577.71
"2017-05-08 14:31:00",1577.46
"2017-05-08 14:32:00",1577.76
"2017-05-08 14:33:00",1578.18
"2017-05-08 14:34:00",1578.32
"2017-05-08 14:35:00",1578.97
"2017-05-08 14:36:00",1579.72
"2017-05-08 14:37:00",1580.25
"2017-05-08 14:38:00",1580.52
"2017-05-08 14:39:00",1580.58
"2017-05-08 14:40:00",1580.62
"2017-05-08 14:41:00",1579.5
"2017-05-08 14:42:00",1579.46
"2017-05-08 14:43:00",1579.58
"2017-05-08 14:44:00",1580.13
"2017-05-08 14:45:00",1579.01
"2017-05-08 14:46:00",1578.5
"2017-05-08 14:47:00",1579.03
"2017-05-08 14:48:00",1579.44
"2017-05-08 14:49:00",1580.12
"2017-05-08 14:50:00",1580.46
"2017-05-08 14:51:00",1579.97
"2017-05-08 14:52:00",1580.34
"2017-05-08 14:53:00",1579.48
"2017-05-08 14:54:00",1579.66
"2017-05-08 14:55:00",1580.62
"2017-05-08 14:56:00",1580.38
"2017-05-08 14:57:00",1579.97
"2017-05-08 14:58:00",1579.11
"2017-05-08 14:59:00",1577.7
"2017-05-08 15:00:00",1577.51
"2017-05-08 15:01:00",1576.39
"2017-05-08 15:02:00",1575.63
"2017-05-08 15:03:00",1575.41
"2017-05-08 15:04:00",1575.51
"2017-05-08 15:05:00",1575.75
"2017-05-08 15:06:00",1575.59
"2017-05-08 15:07:00",1575.78
"2017-05-08 15:08:00",1575.98
"2017-05-08 15:09:00",1577.31
"2017-05-08 15:10:00",1577.79
"2017-05-08 15:11:00",1578.67
"2017-05-08 15:12:00",1579.22
"2017-05-08 15:13:00",1578.32
"2017-05-08 15:14:00",1578.92
"2017-05-08 15:15:00",1579.49
"2017-05-08 15:16:00",1579.79
"2017-05-08 15:17:00",1579.7
"2017-05-08 15:18:00",1579.39
"2017-05-08 15:19:00",1579.42
"2017-05-08 15:20:00",1579.61
"2017-05-08 15:21:00",1580.08
"2017-05-08 15:22:00",1580.1
"2017-05-08 15:23:00",1580.28
"2017-05-08 15:24:00",1580.61
"2017-05-08 15:25:00",1581.2
"2017-05-08 15:26:00",1583.14
"2017-05-08 15:27:00",1583.86
"2017-05-08 15:28:00",1584.04
"2017-05-08 15:29:00",1585.52
"2017-05-08 15:30:00",1586.17
"2017-05-08 15:31:00",1586.2
"2017-05-08 15:32:00",1586.53
"2017-05-08 15:33:00",1586.61
"2017-05-08 15:34:00",1586.67
"2017-05-08 15:35:00",1586.67
"2017-05-08 15:36:00",1586.31
"2017-05-08 15:37:00",1586.05
"2017-05-08 15:38:00",1586.18
"2017-05-08 15:39:00",1585.73
"2017-05-08 15:40:00",1585.01
"2017-05-08 15:41:00",1584.88
"2017-05-08 15:42:00",1584.08
"2017-05-08 15:43:00",1581.88
"2017-05-08 15:44:00",1581.59
"2017-05-08 15:45:00",1581.53
"2017-05-08 15:46:00",1580.73
"2017-05-08 15:47:00",1581.09
"2017-05-08 15:48:00",1580.34
"2017-05-08 15:49:00",1580.53
"2017-05-08 15:50:00",1581.55
"2017-05-08 15:51:00",1580.99
"2017-05-08 15:52:00",1581.45
"2017-05-08 15:53:00",1581.99
"2017-05-08 15:54:00",1581.83
"2017-05-08 15:55:00",1581.7
"2017-05-08 15:56:00",1582.19
"2017-05-08 15:57:00",1582.02
"2017-05-08 15:58:00",1582.16
"2017-05-08 15:59:00",1582.35
"2017-05-08 16:00:00",1583.59
"2017-05-08 16:01:00",1583.3
"2017-05-08 16:02:00",1583.29
"2017-05-08 16:03:00",1583.07
"2017-05-08 16:04:00",1584.28
"2017-05-08 16:05:00",1585.17
"2017-05-08 16:06:00",1585.91
"2017-05-08 16:07:00",1585.5
"2017-05-08 16:08:00",1585.3
"2017-05-08 16:09:00",1584.88
"2017-05-08 16:10:00",1584.34
"2017-05-08 16:11:00",1583.76
"2017-05-08 16:12:00",1582.17
"2017-05-08 16:13:00",1581.03
"2017-05-08 16:14:00",1580.19
"2017-05-08 16:15:00",1580.96
"2017-05-08 16:16:00",1580.85
"2017-05-08 16:17:00",1580.43
"2017-05-08 16:18:00",1580.36
"2017-05-08 16:19:00",1580.61
"2017-05-08 16:20:00",1580.96
"2017-05-08 16:21:00",1581.95
"2017-05-08 16:22:00",1582.49
"2017-05-08 16:23:00",1583.35
"2017-05-08 16:24:00",1583.64
"2017-05-08 16:25:00",1581.88
"2017-05-08 16:26:00",1582.94
"2017-05-08 16:27:00",1582.1
"2017-05-08 16:28:00",1583.34
"2017-05-08 16:29:00",1583.42
"2017-05-08 16:30:00",1582.97
"2017-05-08 16:31:00",1582.99
"2017-05-08 16:32:00",1583.28
"2017-05-08 16:33:00",1582.14
"2017-05-08 16:34:00",1582.13
"2017-05-08 16:35:00",1581.88
"2017-05-08 16:36:00",1581.22
"2017-05-08 16:37:00",1582.06
"2017-05-08 16:38:00",1580.75
"2017-05-08 16:39:00",1580.48
"2017-05-08 16:40:00",1581.63
"2017-05-08 16:41:00",1581.49
"2017-05-08 16:42:00",1582.13
"2017-05-08 16:43:00",1581.17
"2017-05-08 16:44:00",1579.98
"2017-05-08 16:45:00",1580.38
"2017-05-08 16:46:00",1580.45
"2017-05-08 16:47:00",1580.9
"2017-05-08 16:48:00",1580.76
"2017-05-08 16:49:00",1580.58
"2017-05-08 16:50:00",1580.6
"2017-05-08 16:51:00",1580.28
"2017-05-08 16:52:00",1581.34
"2017-05-08 16:53:00",1581.66
"2017-05-08 16:54:00",1580.85
"2017-05-08 16:55:00",1581.7
"2017-05-08 16:56:00",1581.63
"2017-05-08 16:57:00",1581.12
"2017-05-08 16:58:00",1581.81
"2017-05-08 16:59:00",1581.56
"2017-05-08 17:00:00",1582.08
"2017-05-08 17:01:00",1581.54
"2017-05-08 17:02:00",1582.27
"2017-05-08 17:03:00",1582.41
"2017-05-08 17:04:00",1582.6
"2017-05-08 17:05:00",1582.62
"2017-05-08 17:06:00",1582.23
"2017-05-08 17:07:00",1582.07
"2017-05-08 17:08:00",1581.7
"2017-05-08 17:09:00",1581.85
"2017-05-08 17:10:00",1582.56
"2017-05-08 17:11:00",1583.39
"2017-05-08 17:12:00",1582.21
"2017-05-08 17:13:00",1582.69
"2017-05-08 17:14:00",1583.39
"2017-05-08 17:15:00",1584.86
"2017-05-08 17:16:00",1585.3
"2017-05-08 17:17:00",1585.19
"2017-05-08 17:18:00",1585.33
"2017-05-08 17:19:00",1586.78
"2017-05-08 17:20:00",1586.62
"2017-05-08 17:21:00",1586.89
"2017-05-08 17:22:00",1586.98
"2017-05-08 17:23:00",1586.92
"2017-05-08 17:24:00",1586.23
"2017-05-08 17:25:00",1585.18
"2017-05-08 17:26:00",1586.12
"2017-05-08 17:27:00",1585.82
"2017-05-08 17:28:00",1586.13
"2017-05-08 17:29:00",1586.9
"2017-05-08 17:30:00",1587.6
"2017-05-08 17:31:00",1587.45
"2017-05-08 17:32:00",1587.42
"2017-05-08 17:33:00",1587.14
"2017-05-08 17:34:00",1586.88
"2017-05-08 17:35:00",1586.7
"2017-05-08 17:36:00",1586.91
"2017-05-08 17:37:00",1587.41
"2017-05-08 17:38:00",1586.96
"2017-05-08 17:39:00",1587.12
"2017-05-08 17:40:00",1587.35
"2017-05-08 17:41:00",1587.22
"2017-05-08 17:42:00",1588.42
"2017-05-08 17:43:00",1587.83
"2017-05-08 17:44:00",1589.54
"2017-05-08 17:45:00",1590.02
"2017-05-08 17:46:00",1590.04
"2017-05-08 17:47:00",1591.4
"2017-05-08 17:48:00",1591.81
"2017-05-08 17:49:00",1591.5
"2017-05-08 17:50:00",1591.97
"2017-05-08 17:51:00",1591.65
"2017-05-08 17:52:00",1591.82
"2017-05-08 17:53:00",1591.61
"2017-05-08 17:54:00",1591.69
"2017-05-08 17:55:00",1592.46
"2017-05-08 17:56:00",1592.94
"2017-05-08 17:57:00",1591.55
"2017-05-08 17:58:00",1592.65
"2017-05-08 17:59:00",1592.96
"2017-05-08 18:00:00",1592.76
"2017-05-08 18:01:00",1592.49
"2017-05-08 18:02:00",1592.76
"2017-05-08 18:03:00",1592.56
"2017-05-08 18:04:00",1592.94
"2017-05-08 18:05:00",1592.63
"2017-05-08 18:06:00",1592.63
"2017-05-08 18:07:00",1592.05
"2017-05-08 18:08:00",1592.1
"2017-05-08 18:09:00",1592.09
"2017-05-08 18:10:00",1592.17
"2017-05-08 18:11:00",1592.43
"2017-05-08 18:12:00",1592.6
"2017-05-08 18:13:00",1592.74
"2017-05-08 18:14:00",1592.58
"2017-05-08 18:15:00",1592.57
"2017-05-08 18:16:00",1592.3
"2017-05-08 18:17:00",1592.77
"2017-05-08 18:18:00",1592.75
"2017-05-08 18:19:00",1592.61
"2017-05-08 18:20:00",1592.66
"2017-05-08 18:21:00",1592.7
"2017-05-08 18:22:00",1592.66
"2017-05-08 18:23:00",1592.25
"2017-05-08 18:24:00",1591.71
"2017-05-08 18:25:00",1591.89
"2017-05-08 18:26:00",1591.73
"2017-05-08 18:27:00",1592.01
"2017-05-08 18:28:00",1592.26
"2017-05-08 18:29:00",1593.26
"2017-05-08 18:30:00",1592.63
"2017-05-08 18:31:00",1592.61
"2017-05-08 18:32:00",1593.35
"2017-05-08 18:33:00",1593.5
"2017-05-08 18:34:00",1593.55
"2017-05-08 18:35:00",1593.18
"2017-05-08 18:36:00",1593.3
"2017-05-08 18:37:00",1593.67
"2017-05-08 18:38:00",1593.41
"2017-05-08 18:39:00",1593.93
"2017-05-08 18:40:00",1594.17
"2017-05-08 18:41:00",1594.21
"2017-05-08 18:42:00",1595.86
"2017-05-08 18:43:00",1595.68
"2017-05-08 18:44:00",1595.96
"2017-05-08 18:45:00",1596.18
"2017-05-08 18:46:00",1596.04
"2017-05-08 18:47:00",1596.03
"2017-05-08 18:48:00",1595.58
"2017-05-08 18:49:00",1595.63
"2017-05-08 18:50:00",1595.71
"2017-05-08 18:51:00",1595.65
"2017-05-08 18:52:00",1595.97
"2017-05-08 18:53:00",1595.97
"2017-05-08 18:54:00",1596
"2017-05-08 18:55:00",1595.71
"2017-05-08 18:56:00",1595.88
"2017-05-08 18:57:00",1595.92
"2017-05-08 18:58:00",1595.54
"2017-05-08 18:59:00",1595.46
"2017-05-08 19:00:00",1595.69
"2017-05-08 19:01:00",1594.39
"2017-05-08 19:02:00",1594.48
"2017-05-08 19:03:00",1594.55
"2017-05-08 19:04:00",1594.41
"2017-05-08 19:05:00",1594.51
"2017-05-08 19:06:00",1594.44
"2017-05-08 19:07:00",1594.53
"2017-05-08 19:08:00",1594.21
"2017-05-08 19:09:00",1594.17
"2017-05-08 19:10:00",1594.65
"2017-05-08 19:11:00",1594.21
"2017-05-08 19:12:00",1594.58
"2017-05-08 19:13:00",1594.69
"2017-05-08 19:14:00",1595.57
"2017-05-08 19:15:00",1595.75
"2017-05-08 19:16:00",1595.72
"2017-05-08 19:17:00",1595.74
"2017-05-08 19:18:00",1595.5
"2017-05-08 19:19:00",1595.34
"2017-05-08 19:20:00",1595.46
"2017-05-08 19:21:00",1595.12
"2017-05-08 19:22:00",1594.49
"2017-05-08 19:23:00",1594.4
"2017-05-08 19:24:00",1594.64
"2017-05-08 19:25:00",1594.43
"2017-05-08 19:26:00",1594.09
"2017-05-08 19:27:00",1594.26
"2017-05-08 19:28:00",1594.35
"2017-05-08 19:29:00",1593.59
"2017-05-08 19:30:00",1593.47
"2017-05-08 19:31:00",1593.59
"2017-05-08 19:32:00",1593.38
"2017-05-08 19:33:00",1593.67
"2017-05-08 19:34:00",1593.97
"2017-05-08 19:35:00",1595.19
"2017-05-08 19:36:00",1595.29
"2017-05-08 19:37:00",1596.28
"2017-05-08 19:38:00",1596.53
"2017-05-08 19:39:00",1596.55
"2017-05-08 19:40:00",1596.02
"2017-05-08 19:41:00",1596.22
"2017-05-08 19:42:00",1596.8
"2017-05-08 19:43:00",1596.67
"2017-05-08 19:44:00",1596.65
"2017-05-08 19:45:00",1596.56
"2017-05-08 19:46:00",1597.52
"2017-05-08 19:47:00",1597.81
"2017-05-08 19:48:00",1598.01
"2017-05-08 19:49:00",1598.13
"2017-05-08 19:50:00",1598.92
"2017-05-08 19:51:00",1599.02
"2017-05-08 19:52:00",1599.51
"2017-05-08 19:53:00",1599.52
"2017-05-08 19:54:00",1599.36
"2017-05-08 19:55:00",1599.07
"2017-05-08 19:56:00",1598.97
"2017-05-08 19:57:00",1598.84
"2017-05-08 19:58:00",1598.89
"2017-05-08 19:59:00",1599
"2017-05-08 20:00:00",1599.19
"2017-05-08 20:01:00",1599.21
"2017-05-08 20:02:00",1599.21
"2017-05-08 20:03:00",1599.32
"2017-05-08 20:04:00",1599.32
"2017-05-08 20:05:00",1599.01
"2017-05-08 20:06:00",1598.94
"2017-05-08 20:07:00",1598.8
"2017-05-08 20:08:00",1599.9
"2017-05-08 20:09:00",1600.02
"2017-05-08 20:10:00",1599.58
"2017-05-08 20:11:00",1599.52
"2017-05-08 20:12:00",1599.05
"2017-05-08 20:13:00",1600.51
"2017-05-08 20:14:00",1600.1
"2017-05-08 20:15:00",1601.2
"2017-05-08 20:16:00",1601.69
"2017-05-08 20:17:00",1602.27
"2017-05-08 20:18:00",1602.61
"2017-05-08 20:19:00",1602.88
"2017-05-08 20:20:00",1605.49
"2017-05-08 20:21:00",1607.75
"2017-05-08 20:22:00",1609.06
"2017-05-08 20:23:00",1609.19
"2017-05-08 20:24:00",1609.72
"2017-05-08 20:25:00",1610.72
"2017-05-08 20:26:00",1610.76
"2017-05-08 20:27:00",1609.97
"2017-05-08 20:28:00",1610.99
"2017-05-08 20:29:00",1610.51
"2017-05-08 20:30:00",1611.28
"2017-05-08 20:31:00",1612.21
"2017-05-08 20:32:00",1612.93
"2017-05-08 20:33:00",1615.23
"2017-05-08 20:34:00",1615.31
"2017-05-08 20:35:00",1616.55
"2017-05-08 20:36:00",1617.9
"2017-05-08 20:37:00",1616.08
"2017-05-08 20:38:00",1615.56
"2017-05-08 20:39:00",1615.58
"2017-05-08 20:40:00",1614.99
"2017-05-08 20:41:00",1615.02
"2017-05-08 20:42:00",1615.09
"2017-05-08 20:43:00",1614.94
"2017-05-08 20:44:00",1615.59
"2017-05-08 20:45:00",1615.33
"2017-05-08 20:46:00",1615.67
"2017-05-08 20:47:00",1616.68
"2017-05-08 20:48:00",1616.87
"2017-05-08 20:49:00",1616.72
"2017-05-08 20:50:00",1617.38
"2017-05-08 20:51:00",1616.74
"2017-05-08 20:52:00",1616.43
"2017-05-08 20:53:00",1617.92
"2017-05-08 20:54:00",1617.89
"2017-05-08 20:55:00",1618.79
"2017-05-08 20:56:00",1618.66
"2017-05-08 20:57:00",1618.58
"2017-05-08 20:58:00",1618.29
"2017-05-08 20:59:00",1618.53
"2017-05-08 21:00:00",1619.05
"2017-05-08 21:01:00",1618.68
"2017-05-08 21:02:00",1618.89
"2017-05-08 21:03:00",1618.84
"2017-05-08 21:04:00",1620.5
"2017-05-08 21:05:00",1620.3
"2017-05-08 21:06:00",1620.11
"2017-05-08 21:07:00",1620.16
"2017-05-08 21:08:00",1621.01
"2017-05-08 21:09:00",1621.09
"2017-05-08 21:10:00",1621.49
"2017-05-08 21:11:00",1622.17
"2017-05-08 21:12:00",1623.1
"2017-05-08 21:13:00",1622.99
"2017-05-08 21:14:00",1623.25
"2017-05-08 21:15:00",1623.26
"2017-05-08 21:16:00",1623.39
"2017-05-08 21:17:00",1622.39
"2017-05-08 21:18:00",1622.03
"2017-05-08 21:19:00",1621.39
"2017-05-08 21:20:00",1621.18
"2017-05-08 21:21:00",1621.22
"2017-05-08 21:22:00",1621.25
"2017-05-08 21:23:00",1622.05
"2017-05-08 21:24:00",1620.63
"2017-05-08 21:25:00",1620.35
"2017-05-08 21:26:00",1620.31
"2017-05-08 21:27:00",1620.93
"2017-05-08 21:28:00",1621.2
"2017-05-08 21:29:00",1621.63
"2017-05-08 21:30:00",1620.29
"2017-05-08 21:31:00",1620.7
"2017-05-08 21:32:00",1618.77
"2017-05-08 21:33:00",1616.74
"2017-05-08 21:34:00",1616.47
"2017-05-08 21:35:00",1617.85
"2017-05-08 21:36:00",1617.59
"2017-05-08 21:37:00",1615.74
"2017-05-08 21:38:00",1613.57
"2017-05-08 21:39:00",1612.04
"2017-05-08 21:40:00",1610.94
"2017-05-08 21:41:00",1612.12
"2017-05-08 21:42:00",1613.02
"2017-05-08 21:43:00",1613.55
"2017-05-08 21:44:00",1614.98
"2017-05-08 21:45:00",1615.85
"2017-05-08 21:46:00",1616.6
"2017-05-08 21:47:00",1616.65
"2017-05-08 21:48:00",1615.97
"2017-05-08 21:49:00",1615.7
"2017-05-08 21:50:00",1614.65
"2017-05-08 21:51:00",1614.43
"2017-05-08 21:52:00",1614.65
"2017-05-08 21:53:00",1613.23
"2017-05-08 21:54:00",1613.15
"2017-05-08 21:55:00",1613.13
"2017-05-08 21:56:00",1613.84
"2017-05-08 21:57:00",1613.77
"2017-05-08 21:58:00",1613.74
"2017-05-08 21:59:00",1612.84
"2017-05-08 22:00:00",1612.4
"2017-05-08 22:01:00",1612.04
"2017-05-08 22:02:00",1612.22
"2017-05-08 22:03:00",1610.64
"2017-05-08 22:04:00",1610.49
"2017-05-08 22:05:00",1610.08
"2017-05-08 22:06:00",1610.12
"2017-05-08 22:07:00",1609.99
"2017-05-08 22:08:00",1609.09
"2017-05-08 22:09:00",1609.2
"2017-05-08 22:10:00",1609.24
"2017-05-08 22:11:00",1609.61
"2017-05-08 22:12:00",1615.61
"2017-05-08 22:13:00",1615.48
"2017-05-08 22:14:00",1616.44
"2017-05-08 22:15:00",1616.74
"2017-05-08 22:16:00",1617.39
"2017-05-08 22:17:00",1617.78
"2017-05-08 22:18:00",1617.81
"2017-05-08 22:19:00",1618.13
"2017-05-08 22:20:00",1618.61
"2017-05-08 22:21:00",1618.78
"2017-05-08 22:22:00",1618.74
"2017-05-08 22:23:00",1619.05
"2017-05-08 22:24:00",1619.49
"2017-05-08 22:25:00",1619.71
"2017-05-08 22:26:00",1619.87
"2017-05-08 22:27:00",1620.38
"2017-05-08 22:28:00",1620.61
"2017-05-08 22:29:00",1621.66
"2017-05-08 22:30:00",1622.37
"2017-05-08 22:31:00",1622.67
"2017-05-08 22:32:00",1624.11
"2017-05-08 22:33:00",1623.57
"2017-05-08 22:34:00",1623.37
"2017-05-08 22:35:00",1622.67
"2017-05-08 22:36:00",1622.34
"2017-05-08 22:37:00",1622.41
"2017-05-08 22:38:00",1622.64
"2017-05-08 22:39:00",1622.11
"2017-05-08 22:40:00",1621.4
"2017-05-08 22:41:00",1620.42
"2017-05-08 22:42:00",1620.71
"2017-05-08 22:43:00",1620.96
"2017-05-08 22:44:00",1620.75
"2017-05-08 22:45:00",1620.96
"2017-05-08 22:46:00",1622.22
"2017-05-08 22:47:00",1622.64
"2017-05-08 22:48:00",1623.53
"2017-05-08 22:49:00",1624.15
"2017-05-08 22:50:00",1623.95
"2017-05-08 22:51:00",1623.96
"2017-05-08 22:52:00",1625.32
"2017-05-08 22:53:00",1627.02
"2017-05-08 22:54:00",1627.38
"2017-05-08 22:55:00",1627.15
"2017-05-08 22:56:00",1627.89
"2017-05-08 22:57:00",1629.46
"2017-05-08 22:58:00",1629.64
"2017-05-08 22:59:00",1629.85
"2017-05-08 23:00:00",1629.73
"2017-05-08 23:01:00",1629.95
"2017-05-08 23:02:00",1630.84
"2017-05-08 23:03:00",1630.9
"2017-05-08 23:04:00",1631.34
"2017-05-08 23:05:00",1631.69
"2017-05-08 23:06:00",1632.34
"2017-05-08 23:07:00",1633.92
"2017-05-08 23:08:00",1634.9
"2017-05-08 23:09:00",1636.43
"2017-05-08 23:10:00",1635.71
"2017-05-08 23:11:00",1635.17
"2017-05-08 23:12:00",1635
"2017-05-08 23:13:00",1634.73
"2017-05-08 23:14:00",1634.55
"2017-05-08 23:15:00",1633.56
"2017-05-08 23:16:00",1627.25
"2017-05-08 23:17:00",1630.63
"2017-05-08 23:18:00",1630.91
"2017-05-08 23:19:00",1632.5
"2017-05-08 23:20:00",1632.66
"2017-05-08 23:21:00",1631.73
"2017-05-08 23:22:00",1631.79
"2017-05-08 23:23:00",1633.07
"2017-05-08 23:24:00",1633.11
"2017-05-08 23:25:00",1634.39
"2017-05-08 23:26:00",1634.92
"2017-05-08 23:27:00",1634.8
"2017-05-08 23:28:00",1634.87
"2017-05-08 23:29:00",1635.54
"2017-05-08 23:30:00",1635.25
"2017-05-08 23:31:00",1635.49
"2017-05-08 23:32:00",1634.53
"2017-05-08 23:33:00",1634.67
"2017-05-08 23:34:00",1634.55
"2017-05-08 23:35:00",1633.38
"2017-05-08 23:36:00",1633.26
"2017-05-08 23:37:00",1633.18
"2017-05-08 23:38:00",1633.41
"2017-05-08 23:39:00",1633.89
"2017-05-08 23:40:00",1634.62
"2017-05-08 23:41:00",1634.69
"2017-05-08 23:42:00",1635.08
"2017-05-08 23:43:00",1634.84
"2017-05-08 23:44:00",1635.07
"2017-05-08 23:45:00",1635.1
"2017-05-08 23:46:00",1635.15
"2017-05-08 23:47:00",1635.32
"2017-05-08 23:48:00",1635.94
"2017-05-08 23:49:00",1636.87
"2017-05-08 23:50:00",1636.93
"2017-05-08 23:51:00",1637.28
"2017-05-08 23:52:00",1636.79
"2017-05-08 23:53:00",1636.91
"2017-05-08 23:54:00",1638.15
"2017-05-08 23:55:00",1637.94
"2017-05-08 23:56:00",1638.45
"2017-05-08 23:57:00",1638.52
"2017-05-08 23:58:00",1638.73
"2017-05-08 23:59:00",1639.43
"2017-05-09 00:00:00",1639.32
"2017-05-09 00:01:00",1639.71
"2017-05-09 00:02:00",1639.41
"2017-05-09 00:03:00",1639.51
"2017-05-09 00:04:00",1639.53
"2017-05-09 00:05:00",1639.32
"2017-05-09 00:06:00",1639.38
"2017-05-09 00:07:00",1637.66
"2017-05-09 00:08:00",1636.12
"2017-05-09 00:09:00",1636.23
"2017-05-09 00:10:00",1635.76
"2017-05-09 00:11:00",1635.5
"2017-05-09 00:12:00",1634.48
"2017-05-09 00:13:00",1632.93
"2017-05-09 00:14:00",1633.08
"2017-05-09 00:15:00",1632.67
"2017-05-09 00:16:00",1632.36
"2017-05-09 00:17:00",1632.21
"2017-05-09 00:18:00",1629.83
"2017-05-09 00:19:00",1629.47
"2017-05-09 00:20:00",1631.07
"2017-05-09 00:21:00",1631.37
"2017-05-09 00:22:00",1631.25
"2017-05-09 00:23:00",1630.37
"2017-05-09 00:24:00",1630.35
"2017-05-09 00:25:00",1628.58
"2017-05-09 00:26:00",1628.97
"2017-05-09 00:27:00",1628.74
"2017-05-09 00:28:00",1626.93
"2017-05-09 00:29:00",1624.96
"2017-05-09 00:30:00",1624.66
"2017-05-09 00:31:00",1623.76
